2014-06-19 10:37,东莞轨道交通市住建局与我司联合主办标活动板房火灾消防应急演练由市住建局举办市安监站与轨道公司协办中铁二局承办的工地活动板房火灾消防应急演练于月日在标东城车辆段成功举行
2014-06-19 10:35,东莞轨道交通东莞新闻栏目聚焦号线铺轨进展自月日下桥站首铺以来号线铺轨工作进展一直成为市民关注的焦点月日下午东莞新闻栏目组记者来到下桥站铺轨基地实地探访铺轨工作情况采访详情在月日晚东莞新闻专题播出
2014-06-13 12:08,东莞轨道交通公司动态月日公司工会举办的第一期瑜伽培训班圆满结束名参训员工顺利结业自月日开班以来参训员工坚持训练磨练技巧基本掌握了身体心灵与精神和谐统一的方法增强了身体力量和肌体弹性达到了强身健体的目的也促进了员工交流和公司文化建设第二期培训班接受报名中鼓掌鼓掌
2014-06-13 12:03,东莞轨道交通公司动态今年是五四运动周年公司团总支通过开展青年文明号创建方案宣贯参观市展览馆道德讲堂表彰优秀团员团总支赠书五项活动引导广大团员青年坚定中国特色社会主义理想信念为轨道交通建设事业贡献青春力量
2014-06-13 11:59,东莞轨道交通公司动态月日日公司名各层级管理人员参加了管理才能发展培训授课老师以务实平易诙谐幽默的风格通过讲授演练讨论案例分析等多元化培训方式让学员全面系统地汲取管理上应具备的知识技巧在工作上充分发挥管理职能做好承上启下工作带动企业整体效能发挥
2014-06-13 11:55,东莞轨道交通公司动态月日下午贵州省发改委领导一行到号线线西平站现场实地参观考察听取了东莞轨道交通线网与周边城市轨道交通国铁珠三角城际轨道交通以及与贵广铁路的换乘及对接情况并预祝号线如期开通运营为东莞市城市建设和经济发展做出贡献
2014-06-13 11:50,东莞轨道交通公司动态为使广大青年团员深入认识东莞了解东莞的城市发展灿烂历史伟大成就和美好未来增强青年团员的归属感与使命感公司团总支于月日日组织公司全体青年团员参观了东莞市展览馆
2014-06-13 11:43,东莞轨道交通公司动态为庆祝公司成立周年月日下午公司工会组织的以团结奋进迎司庆继往开来攀高峰为主题的登山比赛在水濂山举行约名员工参加了活动选手们在比赛中充分展现了顽强拼搏团结互助奋发向上的精神风貌
2014-06-13 11:27,随着夏季的到来被蚊虫叮咬成为常事多学习科普知识更好地避免被蚊虫叮咬吧挤眼挤眼
2014-06-13 11:24,身体是革命的本钱爱生活爱工作首先要学会爱护自己的身体无论是经常喊眼睛好累还是喊腰好痛的亲们请注意时刻提醒自己呵护身心从小细节开始
