2018-06-05 18:25,南宁轨道交通南宁地铁将于月日日两天开展爱心助考活动高考考生可出示高考准考证在号线全线各站点免费乘坐地铁南宁地铁还将在临近考点的个车站设置助考服务点为需要帮助的考生提供爱心文具袋赴考路线咨询医药箱等服务南宁地铁助力高考开辟免费绿色通道南宁地铁助力高考开辟免费绿色通道
2018-06-04 18:17,#南宁轨道交通十周年系列活动——“大手牵小手 地铁伴成长”六一亲子活动#,南宁轨道交通南宁轨道交通十周年系列活动大手牵小手地铁伴成长六一亲子活动网页链接网页链接
2018-06-01 11:02,南宁轨道交通我心中的地铁六一少儿美术展参赛作品展示一我心中的地铁六一少儿美术展参赛作品展示我心中的地铁六一少儿美术展参赛作品展示
2018-06-01 10:57,#我心中的地铁“六一”少儿美术展参赛作品收集情况及作品展出启事#,南宁轨道交通我心中的地铁六一少儿美术展参赛作品收集情况及作品展出启事我心中的地铁六一少儿美术展参赛作品收集情我心中的地铁六一少儿美术展参赛作品收集情
2018-06-01 10:56,#南宁市轨道交通2号线东延工程首座车站封顶#,南宁轨道交通南宁市轨道交通号线东延工程首座车站封顶年月日随着那福路站最后一块顶板的浇筑标志着号线东延线实现首座车站主体结构封顶这是号线东延土建工程施工整体推进的又一大重要节点
2018-05-31 16:12,南宁轨道交通地铁正能量月日一名女性乘客从新民路搭乘地铁到万象城站下车后身体感到不适现场求助于车站工作人员值班站长黄小英立即响应并携带医药箱到达现场细心照料并为其擦汗数次递送温糖水照顾她至身体好转联系家人告知详情并与其家人陪同乘客出站乘客致电服务热线表示感谢万象城站展开全文
2018-05-31 15:50,南宁轨道交通地铁正能量近日南宁地铁收到一封来自桂林乘客的感谢信乘客在信中对地铁员工给予衷心的感谢并对南宁地铁的工作给予高度的认可年月日乘客黄先生在南宁地铁火车站准备乘坐号线前往火车东站购票后发现自己的手拉车轮子坏了火车站地铁站的一名保安发现后找绳子帮忙把黄先生的手拉展开全文
2018-05-30 10:08,南宁轨道交通近日南宁地铁会展中心站开展了欢庆六一平安前行儿童乘车安全教育活动青秀区艾德维儿幼儿园多位小朋友在老师和地铁工作人员的带领下来到会展中心站学习地铁安全小知识
2018-05-25 13:00,#地铁乐分享#,郑州地铁地铁乐分享公安教普通人如何面对持刀歹徒这才是正确的求生方式真的太实用了一定要学会加油加油转发扩散人民日报十堰网警巡查执法的秒拍视频十堰网警巡查执法的秒拍视频
2018-05-21 18:01,南宁轨道交通搭一班春天的地铁驶向爱情圆满的彼端这是新时代爱情的浪漫回忆在这样一个特殊的日子南宁轨道交通把爱情搬上了列车把感动洒满了绿城第二届南宁地铁公益汉式集体婚礼完成了爱情的古今穿越点燃了绿城南宁的爱情之火
