2017-06-05 14:03,#温馨提示#,宁波地铁开绿色通道考生凭准考证免费坐
2017-06-05 11:52,#温馨提示#,宁波轨道交通温馨提示助力中高考宁波地铁开绿色通道考生凭准考证免费坐宁波轨道交通在今年中高考期间月日日及月日日继续为考生开辟免费乘坐绿色通道考生凭准考证可从车站绿色专用通道免费乘坐地铁为避免个别考生忘带漏带文具而耽误考试情况发生重点车站还准备了一定数量的应急展开全文
2017-05-30 16:57,#地铁改变生活#,宁波轨道交通地铁改变生活宁波常有新变化宁波轨道交通开通三周年三年共运送亿人次自年宁波首条地铁号线一期开通至今宁波轨道交通已运营整三年目前运营里程约公里运行总里程达万列公里总客流突破亿人次三年来轨道交通带来快捷舒适低碳的出行体验提升服务改善展开全文
2017-05-27 11:10,#宁波，常有新变化#,宁波轨道交通宁波常有新变化阳明号今日在号线始发今天月日上午改造升级后的类矩形盾构机阳明号在号线翠柏里站始发长约公里的大卿桥翠柏里双东路隧道区间贯通后将成为我国第一条穿越核心城区的类矩形盾构法隧道轨道交通号线是中西北至东南的一条重要径向线线路经展开全文
2017-05-26 17:45,#地铁改变生活#,宁波轨道交通地铁改变生活六一节宁波地铁请小朋友和老师免费坐地铁宁波地铁运营三周年之际惠民服务再升级六一儿童节当天周岁及以下儿童教师可凭身份证户口本教师证等有效证件免费乘坐地铁这是宁波地铁自开通以来连续第年坚持开展儿童节免费活动温馨提示很多气球内部充展开全文
2017-05-26 11:44,宁波轨道交通第二期每月一星短片上线聚焦地铁大脑地铁安全有序的运行离不开地铁大脑行车调度部控制中心本期人物庄宝石就是宁波轨道交通多名行车调度员中的一名是他们用青春守护所有的出发和到达让每一个归心似箭的人按时到家每月一星是宁波轨道交通今年精心打展开全文
2017-05-25 09:06,#地铁改变生活#,宁波轨道交通地铁改变生活温馨提示宁波轨道交通运行图调整自年月日起宁波轨道交通号线和号线一期优化调整时刻表行车间隔号线工作日高峰时段为分秒平峰时段为分秒节假日高峰时段为分秒平峰时段为分秒号线一期工作日高峰时段为分秒平峰时段为分秒节假日高峰时展开全文
2017-05-19 11:03,#宁波，常有新变化#,宁波轨道交通宁波常有新变化地铁改变生活乘坐号线邂逅见证爱专列今天在地铁有爱品牌发布的现场地铁有爱见证爱主题专列正式发车列车车箱设计以象征爱情的红粉色系为主色调列车厢依次以浅粉到深红的色彩渐变呈现表达不同的情感主题分别为我单身展开全文
2017-05-19 10:44,#宁波，常有新变化#,宁波轨道交通宁波常有新变化地铁有爱你我同行宁波地铁为造节地铁有爱主题月开幕在来临之际今天月日宁波轨道交通在鼓楼站举行地铁有爱主题宣传月开幕式正式发布地铁有爱的节日品牌首届系列活动为期一个月整合衣食住行游乐六大体验内容展开全文
2017-05-17 14:14,#地铁有爱，我想对地铁说#,宁波轨道交通地铁有爱我想对地铁说在这个特殊日子到来之际月日地铁有爱主题活动月开幕式将在鼓楼站大三角区举行如果你有兴趣参加现场活动并在本微博下留言写下你想对宁波地铁说的话同时转发并位小伙伴位小伙伴我们将随机抽取并邀请名幸运粉丝前来参加开幕式活动还将送上神秘礼物展开全文
2017-05-10 14:35,宁波轨道交通副市长褚银良调研宁波轨道交通月日下午宁波市副市长褚银良携市有关部门主要负责人乘坐号线到轨道交通调研工作褚银良一行全面听取了轨道交通工作汇报仔细询问了轨道交通规划建设运营开发投资等有关情况深入了解和研究了轨道交通同城市其他公共交通线路优化资源整合以及土地储展开全文
2017-05-09 21:24,宁波轨道交通宁波轨道交通每月一星人物短片出炉宁波轨道交通精心打造每月一星人物纪录短片刻画轨道交通一线员工成长历程讲述轨道交通人敬业奉献克难攻坚的故事情怀目前首期每月一星短片已上线聚焦宁波轨道交通建设分公司业主代表宋华作为业主代表既是工程的管理者展开全文
2017-05-06 20:23,#宁波，常有新变化#,宁波轨道交通宁波常有新变化宁波立法促进文明行为类不文明行为要受惩戒备受关注的宁波市文明行为促进条例将于今年月日正式施行为什么要出台条例哪些不文明行为要受惩戒惩戒措施怎么落实详细解读请戳链接有这些行为的要注意了月日起宁波文明新有这些行为的要注意了月日起宁波文明新
